CowID,date,activity_time_slots_list
6070,4/13/2006,[12:05:32 AM~3:05:35 AM][4:15:32 AM~5:30:32 AM][6:55:31 AM~7:00:48 AM][8:20:32 AM~8:25:32 AM][12:20:27 PM~4:30:32 PM][6:35:23 PM~11:55:32 PM]
6070,4/18/2006,[12:10:37 AM~3:00:48 AM][4:15:35 AM~4:25:44 AM][7:00:28 AM~7:40:28 AM][10:50:27 AM~10:55:27 AM][12:30:28 PM~4:10:23 PM][6:30:29 PM~7:15:30 PM][10:10:48 PM~10:30:31 PM][11:30:28 PM~11:50:32 PM]
6070,4/19/2006,[12:10:25 AM~3:25:26 AM][5:00:29 AM~5:25:30 AM][8:05:43 AM~8:15:31 AM][9:20:32 AM~9:35:26 AM][12:40:30 PM~4:45:22 PM][5:55:26 PM~7:05:34 PM][8:50:30 PM~10:50:23 PM]
6070,4/20/2006,[12:00:29 AM~12:30:32 AM][1:35:34 AM~1:55:32 AM][5:20:29 AM~5:25:24 AM][12:20:21 PM~8:30:29 PM]
6070,4/25/2006,[12:10:29 AM~1:55:27 AM][6:05:30 AM~6:10:32 AM][12:25:27 PM~4:30:28 PM][6:55:26 PM~7:00:21 PM][8:05:44 PM~8:45:27 PM][10:25:26 PM~11:40:27 PM]
6070,4/26/2006,[12:05:32 AM~1:40:32 AM][7:30:24 AM~8:00:29 AM][12:25:30 PM~4:30:26 PM][6:35:30 PM~7:35:32 PM][10:50:32 PM~11:55:32 PM]
6070,4/27/2006,[12:01:02 AM~2:30:32 AM][4:10:22 AM~7:45:30 AM][8:45:22 AM~8:55:48 AM][10:50:33 AM~10:55:32 AM][12:15:31 PM~4:10:28 PM][5:30:31 PM~7:05:26 PM][8:35:28 PM~11:30:30 PM]
6095,3/7/2006,[12:06:00 AM~2:41:00 AM][6:16:00 AM~6:20:33 AM][1:10:57 PM~2:50:57 PM][5:20:48 PM~6:05:33 PM][9:55:57 PM~11:55:54 PM]
6095,3/8/2006,[12:00:54 AM~3:55:39 AM][6:20:33 AM~6:25:33 AM][10:10:39 AM~10:15:54 AM][12:55:57 PM~4:10:39 PM][8:50:36 PM~11:55:58 PM]
6095,3/9/2006,[12:00:58 AM~1:10:43 AM][1:10:40 PM~4:05:38 PM][8:55:38 PM~9:25:59 PM][10:40:35 PM~11:55:50 PM]
6095,3/14/2006,[12:05:26 AM~1:45:56 AM][5:50:22 AM~8:05:23 AM][10:30:29 AM~12:00:20 PM][1:15:23 PM~3:30:24 PM][10:15:33 PM~11:55:48 PM]
6095,3/15/2006,[12:00:32 AM~3:25:33 AM][7:45:30 AM~8:40:22 AM][12:50:30 PM~3:15:34 PM][7:15:55 PM~7:20:54 PM][10:10:24 PM~10:15:27 PM]
6095,3/16/2006,[6:05:57 AM~8:40:22 AM][12:05:18 PM~2:45:29 PM][3:45:48 PM~5:55:23 PM][10:55:43 PM~11:45:31 PM]
6095,3/21/2006,[12:15:54 AM~3:55:57 AM][1:15:46 PM~2:50:40 PM][3:50:58 PM~5:10:58 PM][10:10:40 PM~11:50:58 PM]
6095,3/22/2006,[12:10:58 AM~1:50:58 AM][1:25:41 PM~3:21:00 PM][6:20:33 PM~8:40:57 PM][10:40:57 PM~11:55:54 PM]
6095,3/23/2006,
6095,3/28/2006,[12:05:47 AM~2:00:27 AM][5:50:48 AM~7:30:25 AM][12:25:30 PM~3:40:30 PM][6:55:28 PM~8:10:30 PM][11:15:37 PM~11:55:31 PM]
6095,3/29/2006,[12:00:29 AM~1:50:32 AM][5:35:32 AM~5:50:30 AM][6:50:30 AM~6:55:32 AM][12:35:32 PM~5:55:32 PM][6:55:32 PM~7:55:32 PM][11:45:29 PM~11:55:29 PM]
6095,3/30/2006,[12:05:48 AM~1:50:28 AM][12:05:29 PM~4:20:31 PM][11:20:32 PM~11:45:31 PM]
6095,4/4/2006,[12:30:26 AM~12:50:26 AM][9:40:29 PM~9:45:32 PM]
6095,4/5/2006,[5:35:32 AM~5:45:32 AM][4:55:34 PM~5:00:38 PM]
6095,4/6/2006,[12:50:27 AM~1:35:25 AM][12:05:22 PM~1:10:30 PM][2:50:23 PM~8:00:25 PM][9:10:41 PM~9:51:01 PM][11:06:02 PM~11:11:02 PM]
6095,4/11/2006,[12:20:31 AM~2:45:23 AM][12:45:28 PM~3:10:30 PM][4:55:28 PM~5:00:23 PM][6:30:35 PM~8:25:30 PM][11:40:23 PM~11:55:33 PM]
6095,4/12/2006,[12:15:25 AM~2:15:30 AM][3:16:00 AM~3:55:27 AM][6:30:31 AM~7:20:47 AM][12:25:29 PM~5:10:28 PM][11:05:31 PM~11:55:54 PM]
6095,4/13/2006,[12:45:28 AM~3:35:22 AM][4:50:28 AM~6:00:29 AM][8:05:28 AM~8:10:26 AM][12:20:35 PM~4:40:29 PM][6:50:29 PM~11:55:28 PM]
6095,4/18/2006,[12:10:56 AM~2:50:35 AM][7:35:27 AM~7:40:29 AM][10:50:27 AM~10:55:27 AM][12:20:28 PM~5:10:28 PM][7:05:25 PM~7:10:30 PM][11:30:30 PM~11:50:25 PM]
6095,4/19/2006,[12:00:48 AM~3:35:26 AM][6:05:19 AM~7:30:23 AM][12:25:30 PM~5:10:33 PM][8:15:28 PM~11:50:43 PM]
6095,4/20/2006,[12:05:48 AM~12:10:28 AM][1:10:27 AM~2:25:27 AM][5:00:21 AM~5:15:27 AM][6:20:28 AM~6:25:28 AM][7:35:27 AM~8:20:28 AM][12:10:25 PM~5:10:56 PM][6:40:26 PM~11:15:26 PM]
6095,4/25/2006,[12:50:27 AM~2:15:48 AM][7:00:22 AM~7:05:28 AM][12:15:47 PM~2:05:22 PM][3:30:22 PM~4:00:29 PM][5:50:30 PM~5:55:30 PM][9:00:28 PM~11:55:24 PM]
6095,4/26/2006,[12:00:38 AM~2:20:32 AM][3:30:31 AM~3:35:23 AM][6:45:28 AM~7:00:28 AM][11:40:31 AM~2:25:31 PM][3:45:32 PM~4:10:31 PM][6:45:26 PM~6:55:32 PM][8:25:32 PM~11:50:26 PM]
6095,4/27/2006,[12:05:24 AM~2:30:26 AM][3:45:26 AM~3:50:29 AM][5:00:19 AM~10:10:29 AM][12:15:31 PM~3:25:48 PM][6:00:26 PM~9:00:26 PM][10:20:30 PM~11:55:28 PM]
6447,3/7/2006,[12:15:56 AM~2:55:48 AM][6:10:39 AM~6:30:57 AM][1:05:36 PM~2:50:51 PM][5:30:39 PM~5:35:33 PM][9:55:57 PM~11:55:57 PM]
6447,3/8/2006,[12:00:57 AM~4:05:39 AM][6:00:57 AM~6:55:42 AM][1:05:58 PM~4:20:40 PM][8:25:52 PM~11:55:58 PM]
6447,3/9/2006,[12:00:58 AM~1:40:37 AM][4:20:58 AM~4:45:43 AM][6:45:58 AM~7:20:37 AM][1:10:38 PM~3:30:56 PM][4:50:56 PM~6:45:56 PM][9:50:56 PM~11:30:56 PM]
6447,3/14/2006,[12:05:33 AM~2:05:33 AM][6:30:51 AM~8:25:51 AM][9:46:00 AM~10:00:40 AM][2:30:55 PM~3:10:46 PM][7:16:22 PM~9:50:37 PM]
6447,3/15/2006,[10:30:35 AM~10:35:35 AM][1:05:35 PM~1:30:35 PM][11:45:35 PM~11:55:47 PM]
6447,3/16/2006,[12:30:38 AM~2:35:56 AM][6:15:56 AM~6:25:53 AM][7:55:50 AM~9:10:53 AM][10:45:35 AM~10:50:35 AM][2:25:36 PM~2:35:42 PM][7:55:54 PM~8:00:39 PM][9:10:33 PM~10:45:33 PM]
6447,3/21/2006,[12:15:57 AM~1:15:57 AM][1:45:37 PM~5:45:52 PM][9:15:34 PM~11:45:58 PM]
6447,3/22/2006,[1:00:58 AM~1:40:55 AM][6:45:58 AM~6:55:55 AM][9:00:49 AM~9:40:58 AM][3:00:38 PM~8:30:41 PM][11:20:39 PM~11:35:57 PM]
6447,3/23/2006,[12:35:42 AM~3:30:54 AM][12:50:34 PM~12:55:58 PM][4:15:58 PM~5:05:40 PM][6:05:37 PM~7:15:40 PM][8:40:58 PM~11:55:55 PM]
6447,3/28/2006,[12:10:45 AM~2:55:57 AM][7:20:40 AM~7:30:58 AM][12:45:58 PM~8:05:49 PM][10:05:34 PM~10:40:58 PM]
6447,3/29/2006,[12:10:49 AM~2:10:37 AM][11:05:58 AM~11:10:58 AM][1:05:37 PM~4:25:56 PM][11:20:59 PM~11:55:59 PM]
6447,3/30/2006,[12:05:59 AM~2:05:41 AM][12:45:41 PM~4:35:56 PM][11:20:44 PM~11:55:44 PM]
6447,4/4/2006,[12:05:39 AM~12:20:19 AM][2:35:22 AM~3:05:31 AM][4:00:28 AM~4:05:23 AM][9:00:24 AM~12:35:31 PM][1:35:29 PM~1:55:30 PM][4:30:22 PM~4:35:42 PM][6:25:32 PM~6:40:29 PM][8:40:28 PM~9:05:44 PM]
6447,4/5/2006,[12:25:21 AM~2:15:29 AM][4:00:57 AM~4:35:33 AM][5:30:27 AM~6:40:22 AM][8:40:31 AM~9:10:42 AM][1:00:26 PM~2:10:27 PM][4:55:31 PM~5:40:23 PM]
6447,4/6/2006,[1:40:27 AM~4:10:28 AM][5:20:21 AM~6:45:30 AM][7:50:30 AM~10:05:30 AM][11:15:35 AM~11:45:35 AM][12:50:24 PM~8:00:31 PM][9:30:47 PM~10:00:32 PM][11:45:48 PM~11:55:24 PM]
6447,4/11/2006,[12:55:25 AM~3:25:28 AM][4:20:25 AM~4:25:27 AM][6:30:19 AM~10:10:42 AM][12:55:28 PM~11:20:19 PM]
6447,4/12/2006,[12:20:28 AM~3:55:28 AM][5:35:28 AM~5:40:20 AM][6:40:27 AM~7:00:23 AM][9:30:21 AM~9:35:24 AM][4:05:24 PM~4:35:27 PM][5:35:21 PM~5:40:29 PM][11:20:28 PM~11:55:46 PM]
6447,4/13/2006,[12:00:25 AM~12:10:40 AM][1:10:47 AM~3:05:28 AM][4:10:25 AM~5:55:29 AM][8:15:38 AM~8:45:58 AM][11:25:28 AM~11:30:23 AM][12:45:23 PM~1:45:26 PM][6:40:26 PM~6:45:29 PM][7:45:26 PM~7:50:24 PM][10:30:21 PM~11:55:27 PM]
6447,4/18/2006,[12:05:48 AM~4:05:51 AM][6:00:17 AM~6:15:18 AM][7:20:21 AM~10:55:23 AM][12:20:18 PM~4:55:28 PM][7:20:22 PM~7:25:28 PM][10:05:28 PM~10:25:25 PM][11:20:27 PM~11:50:23 PM]
6447,4/19/2006,[12:00:27 AM~3:40:28 AM][5:10:26 AM~8:05:40 AM][9:35:23 AM~10:10:20 AM][12:15:28 PM~4:25:48 PM][5:40:19 PM~6:00:29 PM][6:55:21 PM~7:25:29 PM][8:40:22 PM~11:55:21 PM]
6447,4/20/2006,[12:00:58 AM~3:30:23 AM][4:40:23 AM~5:15:26 AM][7:35:39 AM~11:30:29 AM][12:25:38 PM~4:40:26 PM][7:45:25 PM~9:25:30 PM][11:50:29 PM~11:55:45 PM]
6447,4/25/2006,[12:40:27 AM~2:00:27 AM][4:35:31 AM~7:00:48 AM][8:35:18 AM~10:10:24 AM][11:45:24 AM~4:45:29 PM][5:50:31 PM~6:05:24 PM][9:00:26 PM~11:55:25 PM]
6447,4/26/2006,[12:00:33 AM~3:16:04 AM][4:55:42 AM~4:00:31 PM][6:05:25 PM~11:50:28 PM]
6447,4/27/2006,[12:10:29 AM~1:10:31 AM][3:10:19 AM~4:40:21 AM][6:05:24 AM~7:10:30 AM][9:00:25 AM~9:35:27 AM][10:50:22 AM~3:55:22 PM][5:25:28 PM~11:35:19 PM]
6617,2/19/2005,[1:35:00 AM~2:30:00 AM][6:40:00 AM~9:05:00 AM][12:00:00 PM~7:00:00 PM][9:45:00 PM~9:50:00 PM]
6617,2/20/2005,[2:50:00 AM~2:55:00 AM][3:55:00 AM~4:00:00 AM][6:35:00 AM~10:45:00 AM][11:55:00 AM~12:00:00 PM][1:30:00 PM~6:20:00 PM][9:25:00 PM~11:40:00 PM]
6617,2/21/2005,[12:10:00 AM~12:20:00 AM][3:15:00 AM~3:20:00 AM][6:30:00 AM~9:10:00 AM][10:45:00 AM~6:20:00 PM][8:50:00 PM~11:30:00 PM]
6617,2/22/2005,[1:55:00 AM~3:10:00 AM][6:40:00 AM~11:10:00 AM][12:50:00 PM~6:45:00 PM][7:45:00 PM~7:50:00 PM][11:25:00 PM~11:55:00 PM]
6617,2/23/2005,[12:00:00 AM~12:55:00 AM][1:55:00 AM~2:00:00 AM][6:00:00 AM~8:55:00 AM][10:20:00 AM~10:25:00 AM][11:45:00 AM~9:05:00 PM][10:40:00 PM~11:15:00 PM]
6617,2/24/2005,[7:15:00 AM~12:30:00 PM][2:30:00 PM~7:25:00 PM]
6617,2/25/2005,[6:00:00 AM~7:35:00 AM][8:55:00 AM~12:50:00 PM][2:00:00 PM~6:30:00 PM][11:10:00 PM~11:55:00 PM]
6617,2/26/2005,[12:10:00 AM~1:25:00 AM][6:50:00 AM~10:30:00 AM][12:25:00 PM~1:20:00 PM][2:15:00 PM~7:00:00 PM][8:45:00 PM~8:55:00 PM][10:25:00 PM~11:50:00 PM]
6617,2/27/2005,[12:15:00 AM~1:50:00 AM][6:45:00 AM~10:50:00 AM][12:55:00 PM~3:20:00 PM][4:45:00 PM~7:10:00 PM][10:00:00 PM~11:35:00 PM]
6617,2/28/2005,[3:00:00 AM~3:20:00 AM][6:35:00 AM~11:30:00 AM][1:45:00 PM~1:50:00 PM][3:30:00 PM~6:30:00 PM][7:25:00 PM~8:05:00 PM][11:00:00 PM~11:55:00 PM]
6617,3/1/2005,[12:00:00 AM~12:50:00 AM][6:35:00 AM~8:25:00 AM][9:30:00 AM~12:20:00 PM][2:55:00 PM~7:20:00 PM][11:15:00 PM~11:55:00 PM]
6617,3/2/2005,[12:00:00 AM~12:40:00 AM][6:30:00 AM~11:00:00 AM][12:30:00 PM~2:10:00 PM][3:20:00 PM~6:45:00 PM]
6617,3/3/2005,[12:40:00 AM~2:00:00 AM][3:45:00 AM~3:50:00 AM][5:35:00 AM~10:45:00 AM][1:35:00 PM~1:40:00 PM][2:40:00 PM~7:00:00 PM][8:30:00 PM~9:40:00 PM][11:25:00 PM~11:30:00 PM]
6617,3/4/2005,[1:05:00 AM~1:10:00 AM][2:25:00 AM~2:30:00 AM][4:10:00 AM~4:15:00 AM][6:25:00 AM~12:10:00 PM][1:05:00 PM~8:05:00 PM][11:06:00 PM~11:55:00 PM]
6617,3/5/2005,[3:50:00 AM~3:55:00 AM][6:00:00 AM~6:35:00 PM][8:35:00 PM~8:55:00 PM]
6617,3/6/2005,[12:40:00 AM~4:10:00 AM][5:20:00 AM~7:05:00 AM][10:00:00 AM~10:10:00 AM][12:00:00 PM~12:15:00 PM][4:10:00 PM~5:00:00 PM][6:15:00 PM~6:20:00 PM][10:10:00 PM~10:40:00 PM]
6617,3/7/2005,[6:00:00 AM~8:00:00 AM][9:05:00 AM~1:40:00 PM][2:45:00 PM~5:55:00 PM][9:50:00 PM~9:55:00 PM]
6617,3/8/2005,[7:05:00 AM~7:55:00 AM][9:30:00 AM~10:10:00 AM][12:05:00 PM~3:25:00 PM][5:30:00 PM~6:35:00 PM]
6617,3/9/2005,[6:25:00 AM~11:30:00 AM][12:25:00 PM~2:25:00 PM][3:25:00 PM~3:30:00 PM][5:25:00 PM~7:25:00 PM][11:50:00 PM~11:55:00 PM]
6617,3/10/2005,[4:35:00 AM~4:40:00 AM][5:40:00 AM~6:10:00 AM][7:05:00 AM~10:55:00 AM][12:45:00 PM~3:40:00 PM][4:35:00 PM~6:30:00 PM][11:35:00 PM~11:45:00 PM]
6617,3/11/2005,[1:15:00 AM~2:10:00 AM][3:30:00 AM~3:35:00 AM][5:50:00 AM~6:51:00 AM][8:35:00 AM~10:20:00 AM][11:15:00 AM~12:05:00 PM][2:10:00 PM~4:30:00 PM][5:45:00 PM~6:15:00 PM]
6617,3/12/2005,[2:00:00 AM~2:05:00 AM][3:05:00 AM~3:10:00 AM][7:00:00 AM~10:30:00 AM][12:40:00 PM~1:00:00 PM][2:15:00 PM~4:10:00 PM][5:05:00 PM~7:05:00 PM]
6617,3/13/2005,[1:15:00 AM~1:20:00 AM][6:45:00 AM~7:15:00 AM][8:15:00 AM~3:15:00 PM][4:55:00 PM~8:05:00 PM]
6617,3/14/2005,[1:35:00 AM~1:45:00 AM][6:40:00 AM~6:10:00 PM][7:05:00 PM~7:25:00 PM]
6617,3/15/2005,[1:40:00 AM~2:30:00 AM][5:15:00 AM~5:20:00 AM][6:40:00 AM~8:15:00 AM][9:20:00 AM~11:55:00 AM][1:05:00 PM~4:56:00 PM][7:01:00 PM~11:30:00 PM]
7504,3/7/2006,[12:05:36 AM~1:45:41 AM][7:45:39 AM~8:05:51 AM][12:15:57 PM~2:40:39 PM][4:20:36 PM~6:35:57 PM][10:20:51 PM~11:55:57 PM]
7504,3/8/2006,[12:05:54 AM~5:00:54 AM][1:00:36 PM~4:00:42 PM][8:45:57 PM~9:05:57 PM][10:55:48 PM~11:40:57 PM]
7504,3/9/2006,[12:15:57 AM~1:40:39 AM][6:40:55 AM~6:55:58 AM][12:50:58 PM~4:05:40 PM][6:30:58 PM~6:45:40 PM][7:55:40 PM~8:15:40 PM][11:25:37 PM~11:55:58 PM]
7504,3/14/2006,[12:06:00 AM~1:25:57 AM][2:25:51 AM~3:40:42 AM][1:05:34 PM~1:50:55 PM][3:25:37 PM~4:40:55 PM][11:15:58 PM~11:55:58 PM]
7504,3/15/2006,[12:00:55 AM~2:10:37 AM][6:10:52 AM~6:20:37 AM][10:30:50 AM~10:35:50 AM][1:30:50 PM~6:45:35 PM][10:15:35 PM~10:20:35 PM][11:15:56 PM~11:55:53 PM]
7504,3/16/2006,[12:10:56 AM~2:20:35 AM][5:05:47 AM~5:40:56 AM][10:45:50 AM~10:50:50 AM][1:20:57 PM~3:50:36 PM][5:40:54 PM~7:05:33 PM][9:35:54 PM~10:55:33 PM]
7504,3/21/2006,[12:15:54 AM~1:15:54 AM][3:30:48 AM~3:40:54 AM][5:45:57 AM~6:35:57 AM][7:45:45 AM~8:35:57 AM][1:05:34 PM~6:00:37 PM][10:35:34 PM~11:55:58 PM]
7504,3/22/2006,[12:05:58 AM~1:45:58 AM][4:50:41 AM~5:20:35 AM][10:15:38 AM~10:50:35 AM][1:40:35 PM~3:55:57 PM][5:50:36 PM~8:25:57 PM][9:25:39 PM~11:40:57 PM]
7504,3/23/2006,[12:00:57 AM~2:45:58 AM][7:40:37 AM~9:05:58 AM][1:05:50 PM~5:35:38 PM][8:10:38 PM~9:20:35 PM][10:55:56 PM~11:55:56 PM]
7504,3/28/2006,[12:10:45 AM~1:40:54 AM][1:00:34 PM~2:55:34 PM][3:50:58 PM~4:15:37 PM][6:00:58 PM~9:10:55 PM][11:50:37 PM~11:55:58 PM]
7504,3/29/2006,[12:05:55 AM~2:05:55 AM][5:10:52 AM~5:20:43 AM][11:05:35 AM~11:15:59 AM][12:45:56 PM~4:50:41 PM][6:45:38 PM~7:40:56 PM][9:10:38 PM~11:00:38 PM]
7504,3/30/2006,[12:00:53 AM~2:10:35 AM][12:35:35 PM~4:35:51 PM][11:20:57 PM~11:45:33 PM]
7504,4/4/2006,[1:20:57 AM~1:55:39 AM][3:35:57 AM~3:40:57 AM][5:30:57 PM~7:00:42 PM]
7504,4/5/2006,[4:30:51 AM~4:35:39 AM][5:35:54 AM~6:00:57 AM][4:55:43 PM~5:10:46 PM]
7504,4/6/2006,[12:35:55 AM~2:15:34 AM][4:40:55 AM~5:05:55 AM][6:25:37 AM~6:30:37 AM][1:56:04 PM~9:15:58 PM]
7504,4/11/2006,[12:05:40 AM~2:40:34 AM][6:10:37 AM~7:25:34 AM][12:50:58 PM~8:25:37 PM][10:50:40 PM~11:50:55 PM]
7504,4/12/2006,[12:10:52 AM~4:10:37 AM][12:35:59 PM~4:35:41 PM][11:20:59 PM~11:55:38 PM]
7504,4/13/2006,[12:00:53 AM~2:20:35 AM][12:20:56 PM~7:25:35 PM][8:20:35 PM~10:05:50 PM][11:00:50 PM~11:50:35 PM]
7504,4/18/2006,[12:20:57 AM~2:35:54 AM][7:30:36 AM~7:40:54 AM][12:00:42 PM~4:55:33 PM][9:45:51 PM~10:10:36 PM][11:30:36 PM~11:50:57 PM]
7504,4/19/2006,[12:20:36 AM~2:40:57 AM][5:00:39 AM~5:25:45 AM][12:30:58 PM~5:40:34 PM][7:55:58 PM~9:10:58 PM][11:20:49 PM~11:50:55 PM]
7504,4/20/2006,[12:25:34 AM~2:10:43 AM][10:35:58 AM~10:40:58 AM][12:05:40 PM~4:55:58 PM][8:15:38 PM~9:10:59 PM][10:30:59 PM~11:55:47 PM]
7504,4/25/2006,[12:05:57 AM~2:00:57 AM][4:40:39 AM~4:45:39 AM][6:05:57 AM~6:10:57 AM][12:25:42 PM~5:55:57 PM][7:25:39 PM~7:45:36 PM][10:35:57 PM~11:30:36 PM]
7504,4/26/2006,[12:10:42 AM~2:10:57 AM][3:30:54 AM~3:35:57 AM][10:15:58 AM~10:30:58 AM][11:40:55 AM~4:06:01 PM][7:00:52 PM~9:45:52 PM][11:00:37 PM~11:40:58 PM]
7504,4/27/2006,[12:05:55 AM~2:00:58 AM][5:25:49 AM~5:35:58 AM][6:40:58 AM~7:50:52 AM][9:05:40 AM~12:35:52 PM][1:35:40 PM~2:25:40 PM][5:40:59 PM~11:55:53 PM]
8223,2/19/2005,[1:55:00 AM~2:15:00 AM][6:35:00 AM~9:20:00 AM][12:00:00 PM~7:05:00 PM][9:45:00 PM~9:50:00 PM]
8223,2/20/2005,[2:25:00 AM~2:55:00 AM][5:45:00 AM~10:40:00 AM][11:55:00 AM~12:05:00 PM][1:40:00 PM~6:25:00 PM][9:30:00 PM~11:40:00 PM]
8223,2/21/2005,[12:25:00 AM~1:30:00 AM][6:10:00 AM~9:15:00 AM][10:40:00 AM~1:05:00 PM][2:25:00 PM~6:30:00 PM][9:25:00 PM~11:20:00 PM]
8223,2/22/2005,[2:20:00 AM~3:05:00 AM][4:35:00 AM~5:00:00 AM][6:05:00 AM~9:55:00 AM][10:50:00 AM~6:50:00 PM][11:20:00 PM~11:50:00 PM]
8223,2/23/2005,[12:00:00 AM~12:40:00 AM][6:40:00 AM~10:35:00 AM][11:45:00 AM~8:25:00 PM][11:15:00 PM~11:55:00 PM]
8223,2/24/2005,[12:10:00 AM~1:40:00 AM][6:45:00 AM~12:25:00 PM][2:20:00 PM~7:40:00 PM]
8223,2/25/2005,[12:00:00 AM~2:25:00 AM][3:25:00 AM~3:45:00 AM][5:05:00 AM~6:15:00 PM]
8223,2/26/2005,[12:10:00 AM~2:10:00 AM][6:55:00 AM~10:30:00 AM][12:25:00 PM~1:20:00 PM][2:15:00 PM~7:15:00 PM][9:00:00 PM~9:35:00 PM]
8223,2/27/2005,[12:10:00 AM~12:50:00 AM][6:45:00 AM~8:35:00 AM][9:40:00 AM~6:55:00 PM][10:35:00 PM~11:55:00 PM]
8223,2/28/2005,[12:00:00 AM~1:35:00 AM][2:50:00 AM~2:55:00 AM][6:35:00 AM~10:00:00 AM][11:15:00 AM~11:30:00 AM][3:25:00 PM~6:30:00 PM][10:10:00 PM~11:45:00 PM]
8223,3/1/2005,[12:00:00 AM~1:10:00 AM][6:35:00 AM~12:20:00 PM][2:55:00 PM~7:10:00 PM][10:50:00 PM~11:35:00 PM]
8223,3/2/2005,[12:45:00 AM~12:50:00 AM][2:15:00 AM~2:35:00 AM][6:20:00 AM~11:25:00 AM][12:35:00 PM~9:10:00 PM][11:45:00 PM~11:50:00 PM]
8223,3/3/2005,[12:30:00 AM~12:35:00 AM][2:00:00 AM~3:10:00 AM][5:10:00 AM~5:35:00 AM][7:30:00 AM~7:50:00 AM][12:50:00 PM~1:55:00 PM][4:15:00 PM~4:20:00 PM][5:30:00 PM~6:35:00 PM][8:30:00 PM~8:35:00 PM][10:40:00 PM~10:50:00 PM]
8223,3/4/2005,[2:05:00 AM~2:15:00 AM][6:45:00 AM~1:15:00 PM][5:05:00 PM~6:45:00 PM]
8223,3/5/2005,[2:20:00 AM~2:50:00 AM][3:50:00 AM~3:55:00 AM][6:00:00 AM~6:20:00 AM][8:00:00 AM~11:05:00 AM][1:40:00 PM~3:55:00 PM][5:20:00 PM~7:35:00 PM][10:10:00 PM~10:15:00 PM]
8223,3/6/2005,[2:25:00 AM~2:30:00 AM][5:20:00 AM~6:20:00 AM][7:40:00 AM~1:10:00 PM][3:25:00 PM~6:10:00 PM][10:25:00 PM~10:55:00 PM]
8223,3/7/2005,[12:05:00 AM~12:25:00 AM][2:25:00 AM~3:00:00 AM][3:55:00 AM~4:00:00 AM][5:10:00 AM~8:30:00 AM][10:00:00 AM~3:05:00 PM][4:05:00 PM~4:30:00 PM][5:50:00 PM~6:05:00 PM][10:00:00 PM~11:20:00 PM]
8223,3/8/2005,[6:20:00 AM~10:40:00 AM][1:35:00 PM~6:15:00 PM][8:00:00 PM~8:05:00 PM]
8223,3/9/2005,[2:25:00 AM~2:40:00 AM][6:40:00 AM~8:15:00 AM][9:10:00 AM~1:30:00 PM][2:55:00 PM~3:15:00 PM]
8223,3/10/2005,[4:35:00 AM~4:40:00 AM][5:40:00 AM~1:45:00 PM][3:05:00 PM~6:00:00 PM][8:30:00 PM~8:55:00 PM][11:30:00 PM~11:35:00 PM]
8223,3/11/2005,[12:35:00 AM~12:40:00 AM][3:30:00 AM~3:35:00 AM][6:30:00 AM~10:20:00 AM][12:26:00 PM~2:00:00 PM][3:15:00 PM~5:40:00 PM][10:15:00 PM~11:10:00 PM]
8223,3/12/2005,[3:05:00 AM~3:10:00 AM][4:20:00 AM~4:25:00 AM][5:45:00 AM~8:10:00 AM][10:55:00 AM~2:00:00 PM][3:45:00 PM~4:45:00 PM][11:00:00 PM~11:10:00 PM]
8223,3/13/2005,[6:35:00 AM~8:55:00 AM][10:15:00 AM~11:20:00 AM][12:45:00 PM~11:20:00 PM]
8223,3/14/2005,[1:30:00 AM~3:35:00 AM][6:00:00 AM~9:35:00 AM][10:55:00 AM~1:50:00 PM][3:00:00 PM~6:21:00 PM][7:25:00 PM~7:30:00 PM][11:10:00 PM~11:20:00 PM]
8223,3/15/2005,[12:05:00 AM~2:10:00 AM][5:15:00 AM~5:20:00 AM][6:41:00 AM~11:30:00 AM][1:20:00 PM~6:25:00 PM][9:10:00 PM~10:00:00 PM][11:25:00 PM~11:30:00 PM]
8579,3/7/2006,[12:05:27 AM~3:05:59 AM][5:20:28 AM~5:40:28 AM][9:30:28 AM~11:20:27 AM][12:55:46 PM~3:20:31 PM][8:00:32 PM~8:20:32 PM][9:50:22 PM~11:55:34 PM]
8579,3/8/2006,[12:05:48 AM~2:25:27 AM][5:40:28 AM~7:35:26 AM][1:10:23 PM~4:05:25 PM][7:55:31 PM~11:55:27 PM]
8579,3/9/2006,[12:00:26 AM~1:20:23 AM][6:35:25 AM~7:25:29 AM][12:36:22 PM~3:50:28 PM][5:45:31 PM~7:50:24 PM][10:35:29 PM~11:55:52 PM]
8579,3/14/2006,[12:10:27 AM~3:30:20 AM][7:30:28 AM~7:50:31 AM][9:20:54 AM~9:50:28 AM][1:05:30 PM~4:50:25 PM][9:10:48 PM~9:20:26 PM][11:00:27 PM~11:35:31 PM]
8579,3/15/2006,[12:10:26 AM~4:00:25 AM][6:45:25 AM~7:35:27 AM][9:36:07 AM~10:55:22 AM][1:20:28 PM~4:00:48 PM][5:20:34 PM~8:40:32 PM][10:15:29 PM~11:50:32 PM]
8579,3/16/2006,[12:00:31 AM~12:05:37 AM][1:01:02 AM~1:50:32 AM][6:45:44 AM~7:50:32 AM][9:00:27 AM~11:10:31 AM][12:05:42 PM~12:10:24 PM][2:55:41 PM~5:50:47 PM][8:00:27 PM~8:10:24 PM][11:50:37 PM~11:55:26 PM]
